sold time,time since transaction link,nft,nft link,price,usd,attributes,seller,seller link,buyer,buyer link 
5 days ago,https://etherscan.io/tx/0x0403c55c6ebe4764a7df8d43d8ff93f3c65c2d29493466dfa78d0a1483849471,444(4) #359 ,https://cryptoslam.io/art-blocks/mint/191000359,0.57000 ETH,"$2,325.29",,0x214d1437f27d52b8bf24e0a1f6fae86f5ff2a75b,https://cryptoslam.io/owner/0x214d1437f27d52b8bf24e0a1f6fae86f5ff2a75b,0x9275776b9ac4c62ce29a3d3b62623c35961afa9e,https://cryptoslam.io/owner/0x9275776b9ac4c62ce29a3d3b62623c35961afa9e
5 days ago,https://etherscan.io/tx/0xd22d1f15056afcd99403fdcfab4950f47b308672cc65f8f3c9ccebbae384c932,444(4) #195 ,https://cryptoslam.io/art-blocks/mint/191000195,0.85000 ETH,"$3,467.54",,0x0c72d3404dc10d594a7d00086cde7b1c48e4c0d4,https://cryptoslam.io/owner/0x0c72d3404dc10d594a7d00086cde7b1c48e4c0d4,0x2fcc020f72e5d2edd2a24d04f3dc90d7fdfbd1dd,https://cryptoslam.io/owner/0x2fcc020f72e5d2edd2a24d04f3dc90d7fdfbd1dd
5 days ago,https://etherscan.io/tx/0x78b442b82fc1da21709c70b64108d0a08fe8f4e5540f8c302f1e568fe4b6b146,444(4) #103 ,https://cryptoslam.io/art-blocks/mint/191000103,0.90000 ETH,"$3,671.51",,0x56a22e5f6483169658131224365b46317e9f2174,https://cryptoslam.io/owner/0x56a22e5f6483169658131224365b46317e9f2174,0x2fcc020f72e5d2edd2a24d04f3dc90d7fdfbd1dd,https://cryptoslam.io/owner/0x2fcc020f72e5d2edd2a24d04f3dc90d7fdfbd1dd
5 days ago,https://etherscan.io/tx/0x1708ca62fae6cfc91633eda427131e5dbe6a2e09f313d7f2df74516a15a3640d,444(4) #269 ,https://cryptoslam.io/art-blocks/mint/191000269,0.59000 ETH,"$2,406.88",,0x387e0ce3015995ee474120c545361d850f3a8713,https://cryptoslam.io/owner/0x387e0ce3015995ee474120c545361d850f3a8713,0x9d660009396b0b9b09a9c06d753f5faa4c3c82fe,https://cryptoslam.io/owner/0x9d660009396b0b9b09a9c06d753f5faa4c3c82fe
5 days ago,https://etherscan.io/tx/0x4537c7e133b2ceb705e1f7cff7ac5fea0be507eb8e2dc4fb7d5307afeed7a191,444(4) #439 ,https://cryptoslam.io/art-blocks/mint/191000439,0.56900 ETH,"$2,321.21",,0x2de321329a3ce5a6871ced3e6737b179e2ce299c,https://cryptoslam.io/owner/0x2de321329a3ce5a6871ced3e6737b179e2ce299c,0x183b6267cb9f985a8aa7fc912672a21d644a4102,https://cryptoslam.io/owner/0x183b6267cb9f985a8aa7fc912672a21d644a4102
5 days ago,https://etherscan.io/tx/0x97d37c3d88f82f2fc037f61c896b9c24baa8cdd6dfd6d50b765cad5d9a23dc97,444(4) #246 ,https://cryptoslam.io/art-blocks/mint/191000246,0.75000 ETH,"$3,059.59",,0x5e92a45225c3925b6180b8672a3cf5dd75bcc4a1,https://cryptoslam.io/owner/0x5e92a45225c3925b6180b8672a3cf5dd75bcc4a1,0xdd57a4bf3f3cbe2d2e52f57510c90dfe28aa882c,https://cryptoslam.io/owner/0xdd57a4bf3f3cbe2d2e52f57510c90dfe28aa882c
5 days ago,https://etherscan.io/tx/0x4b7d6792375c388c337537e0acb26f274bb69fa025dca6dcc98ab318d880e43e,444(4) #186 ,https://cryptoslam.io/art-blocks/mint/191000186,0.75000 ETH,"$3,059.59",,0x7b8a6e7777793614f27799199e32e80f03d18dbe,https://cryptoslam.io/owner/0x7b8a6e7777793614f27799199e32e80f03d18dbe,0x00faa8a1d9e8e148051da8085e9f608b0f1f2134,https://cryptoslam.io/owner/0x00faa8a1d9e8e148051da8085e9f608b0f1f2134
5 days ago,https://etherscan.io/tx/0xda1c6da72981810581d286950bb178d34fc0488c5bb13a617e374079992b4b9f,444(4) #318 ,https://cryptoslam.io/art-blocks/mint/191000318,0.54700 ETH,"$2,231.46",,0xb347dd642e9b20be829abd986a3c16d3e5cf1ffc,https://cryptoslam.io/owner/0xb347dd642e9b20be829abd986a3c16d3e5cf1ffc,0x5c954013dbdcc41d4fdf641a84b998e5ef467993,https://cryptoslam.io/owner/0x5c954013dbdcc41d4fdf641a84b998e5ef467993
5 days ago,https://etherscan.io/tx/0x3ce70d77fbc12c9ae322f2d8f9a32ba4fc2bb4301a8de1ac8b4c05e639cbdff8,444(4) #438 ,https://cryptoslam.io/art-blocks/mint/191000438,0.55000 ETH,"$2,243.70",,0x8b3f4eb783270aefaac9238ac1d165a433c8fbf3,https://cryptoslam.io/owner/0x8b3f4eb783270aefaac9238ac1d165a433c8fbf3,0x216a75748e570c87d16c9a746ab7815354a4fa49,https://cryptoslam.io/owner/0x216a75748e570c87d16c9a746ab7815354a4fa49
5 days ago,https://etherscan.io/tx/0x5539b40e93946c586596271c36300cfb6272bbe0668f0bc3e08d4d57f924c545,444(4) #228 ,https://cryptoslam.io/art-blocks/mint/191000228,0.60000 ETH,"$2,447.67",,0x4de20a1f6f5eb447a05cef5a872d21acb9dbcc2b,https://cryptoslam.io/owner/0x4de20a1f6f5eb447a05cef5a872d21acb9dbcc2b,0xcc209ae962d6eca4188a04b825ef6d72fc47a8a4,https://cryptoslam.io/owner/0xcc209ae962d6eca4188a04b825ef6d72fc47a8a4
5 days ago,https://etherscan.io/tx/0x81c327faebadd46850935b22cac654966da5b21db2a4368266ed81ef81e7f6d4,444(4) #257 ,https://cryptoslam.io/art-blocks/mint/191000257,0.65000 ETH,"$2,651.65",,0x80912cac61261902247728872e87c7a89ca8fa49,https://cryptoslam.io/owner/0x80912cac61261902247728872e87c7a89ca8fa49,0x9d82f42d27ccb65fe8050b159711bd0a3c817e14,https://cryptoslam.io/owner/0x9d82f42d27ccb65fe8050b159711bd0a3c817e14
5 days ago,https://etherscan.io/tx/0xa16869c25aa24a04b2b2a7c19eec2012098b93a39e8b0f8f02191de58b47636b,444(4) #147 ,https://cryptoslam.io/art-blocks/mint/191000147,0.90000 ETH,"$3,671.51",,0x9581f459897a5b490332173b90cfde37229a4dd1,https://cryptoslam.io/owner/0x9581f459897a5b490332173b90cfde37229a4dd1,0x2184dde44ddb434d34b7b78f5b32c26e6312199b,https://cryptoslam.io/owner/0x2184dde44ddb434d34b7b78f5b32c26e6312199b
5 days ago,https://etherscan.io/tx/0x1cd699fb0a2b16531656839481ef165ba04065017d1e777a4c8234f6c6f083ee,"little boxes on the hillsides, child #489 ",https://cryptoslam.io/art-blocks/mint/185000489,0.40000 ETH,"$1,631.78",,0x40ffdd00ff18955e03fd96fdc7a0e78028bc0a90,https://cryptoslam.io/owner/0x40ffdd00ff18955e03fd96fdc7a0e78028bc0a90,0x3b6c6115aeafad8bf1b93bb3ba6d34d7972d31ba,https://cryptoslam.io/owner/0x3b6c6115aeafad8bf1b93bb3ba6d34d7972d31ba
5 days ago,https://etherscan.io/tx/0x94e7f9b402a685be013b9eca6ee1d1febd142700c55c111a59f001ff680c9ce9,444(4) #323 ,https://cryptoslam.io/art-blocks/mint/191000323,0.46900 ETH,"$1,913.27",,0xa764e937556b742a88723bb6c8b269b26dae742a,https://cryptoslam.io/owner/0xa764e937556b742a88723bb6c8b269b26dae742a,0xdd57a4bf3f3cbe2d2e52f57510c90dfe28aa882c,https://cryptoslam.io/owner/0xdd57a4bf3f3cbe2d2e52f57510c90dfe28aa882c
5 days ago,https://etherscan.io/tx/0x95381f4120907d965a437d2ed3ca8b74c8c4fce24448e3b31a056eba92d549f2,444(4) #165 ,https://cryptoslam.io/art-blocks/mint/191000165,0.55500 ETH,"$2,264.10",,0x1b26bb33318248f9172e9af8e6502db6e8b3e669,https://cryptoslam.io/owner/0x1b26bb33318248f9172e9af8e6502db6e8b3e669,0x2fcc020f72e5d2edd2a24d04f3dc90d7fdfbd1dd,https://cryptoslam.io/owner/0x2fcc020f72e5d2edd2a24d04f3dc90d7fdfbd1dd
5 days ago,https://etherscan.io/tx/0xcf9746fd629fdc6ae2ad76eeac194320a614c6fcc93c1fbbf10d17e211833436,444(4) #74 ,https://cryptoslam.io/art-blocks/mint/191000074,0.44440 ETH,"$1,812.91",,0x0efcec3ed57ac7b3f4442234c1e2fbda9f000d17,https://cryptoslam.io/owner/0x0efcec3ed57ac7b3f4442234c1e2fbda9f000d17,0x660f95e3d6fc0a67cd6226a76bf7cf31a1c2a6ce,https://cryptoslam.io/owner/0x660f95e3d6fc0a67cd6226a76bf7cf31a1c2a6ce
5 days ago,https://etherscan.io/tx/0x9c029f8ce4650f66a4a299345a0e0b69682691be8b3f5f79467517282e2f8bf1,444(4) #154 ,https://cryptoslam.io/art-blocks/mint/191000154,0.48000 ETH,"$1,958.14",,0x56a22e5f6483169658131224365b46317e9f2174,https://cryptoslam.io/owner/0x56a22e5f6483169658131224365b46317e9f2174,0xb3479ac22ab13a9d359c1aa0fdf6f7e3d39a207c,https://cryptoslam.io/owner/0xb3479ac22ab13a9d359c1aa0fdf6f7e3d39a207c
5 days ago,https://etherscan.io/tx/0x53947fc6a2e4c5ca206dc51eb4c49376d116e8461f7482b99e48ba618ef7c163,444(4) #170 ,https://cryptoslam.io/art-blocks/mint/191000170,0.48000 ETH,"$1,958.14",,0x809fd9c429ba301da0873879bd28c6809334a00a,https://cryptoslam.io/owner/0x809fd9c429ba301da0873879bd28c6809334a00a,0xd05d113669355cbe5ac7c4e466eaa9e3e87e8054,https://cryptoslam.io/owner/0xd05d113669355cbe5ac7c4e466eaa9e3e87e8054
5 days ago,https://etherscan.io/tx/0xdcca31c58f78bc2a947a900c8e4c338d2607df6e407111ad2160b534d9aa7474,444(4) #231 ,https://cryptoslam.io/art-blocks/mint/191000231,0.44000 ETH,"$1,794.96",,0x764965e051b54f6695d48899506e2f26ca765edf,https://cryptoslam.io/owner/0x764965e051b54f6695d48899506e2f26ca765edf,0xd20d26ccb97a246caa0c5d82046b8a263fc3e8f4,https://cryptoslam.io/owner/0xd20d26ccb97a246caa0c5d82046b8a263fc3e8f4
5 days ago,https://etherscan.io/tx/0xddb210b652da8c020bcb323aa2891648ba705fdfe73460401bfdd7c8d1b03c81,444(4) #164 ,https://cryptoslam.io/art-blocks/mint/191000164,0.41500 ETH,"$1,692.97",,0x4ade8788df77fd69e0a5e63399a5b159a7b56a4d,https://cryptoslam.io/owner/0x4ade8788df77fd69e0a5e63399a5b159a7b56a4d,0x0820f4612c4f657354ee9b30008ed307a2bceea7,https://cryptoslam.io/owner/0x0820f4612c4f657354ee9b30008ed307a2bceea7
5 days ago,https://etherscan.io/tx/0xb295b91a706e034aa4defa9b4de8eb5cb229e56d5be31b15441524c8f45812ee,444(4) #85 ,https://cryptoslam.io/art-blocks/mint/191000085,0.42900 ETH,"$1,750.09",,0xae632877af39ecb383fe104c706ec1a7bfb872f7,https://cryptoslam.io/owner/0xae632877af39ecb383fe104c706ec1a7bfb872f7,0x6745428660b2c154af3a8309358d0c92634d7461,https://cryptoslam.io/owner/0x6745428660b2c154af3a8309358d0c92634d7461
5 days ago,https://etherscan.io/tx/0xf3fffdfab359ca2613ca9bbcc62ff12a6c1fbabad9e282a9aad68ecd786456fd,444(4) #293 ,https://cryptoslam.io/art-blocks/mint/191000293,0.42500 ETH,"$1,733.77",,0x939c7466fbf91865528f11a39ce4f5f76ee593a4,https://cryptoslam.io/owner/0x939c7466fbf91865528f11a39ce4f5f76ee593a4,0xd06c19e0699a905d8a396885f3332b90cd553c96,https://cryptoslam.io/owner/0xd06c19e0699a905d8a396885f3332b90cd553c96
5 days ago,https://etherscan.io/tx/0x5a7d430179c2b467b347e81c6538028a25d3143170b2253d2cfea6aef8de023e,444(4) #316 ,https://cryptoslam.io/art-blocks/mint/191000316,4.50000 WETH,"$18,357.56",,0x84f764445555fbde0209b00b32ed85b6ccc33263,https://cryptoslam.io/owner/0x84f764445555fbde0209b00b32ed85b6ccc33263,0x77dc2dca78697d8379b07ea4caa046b8e0040b56,https://cryptoslam.io/owner/0x77dc2dca78697d8379b07ea4caa046b8e0040b56
5 days ago,https://etherscan.io/tx/0xbae1d956f862ca20c16926a765864b6cb78581458e38446d29b26661aa32f3c0,444(4) #401 ,https://cryptoslam.io/art-blocks/mint/191000401,0.40000 ETH,"$1,631.78",,0x36fa11f6715a5e440871f531030ee4e94d7b9309,https://cryptoslam.io/owner/0x36fa11f6715a5e440871f531030ee4e94d7b9309,0x0820f4612c4f657354ee9b30008ed307a2bceea7,https://cryptoslam.io/owner/0x0820f4612c4f657354ee9b30008ed307a2bceea7
5 days ago,https://etherscan.io/tx/0xf79e49019dd9b883c84ca62aec86a35ee7f9747f9172664656709ae76a0286a5,444(4) #151 ,https://cryptoslam.io/art-blocks/mint/191000151,0.44000 ETH,"$1,794.96",,0x186ebace2d904249ad7a5421f06c2d8c1b61181b,https://cryptoslam.io/owner/0x186ebace2d904249ad7a5421f06c2d8c1b61181b,0x98a3da6293e56674d250fa9ada4c684dc34e4e0b,https://cryptoslam.io/owner/0x98a3da6293e56674d250fa9ada4c684dc34e4e0b
5 days ago,https://etherscan.io/tx/0xc94d1aaefbdd19cce2d289cb0e2a7624ecac4f5afaae748277c2282c4c6a8d46,444(4) #365 ,https://cryptoslam.io/art-blocks/mint/191000365,0.44000 ETH,"$1,794.96",,0x186ebace2d904249ad7a5421f06c2d8c1b61181b,https://cryptoslam.io/owner/0x186ebace2d904249ad7a5421f06c2d8c1b61181b,0xbac1218fbe5b3f2e89932fc110450fcff5743f4b,https://cryptoslam.io/owner/0xbac1218fbe5b3f2e89932fc110450fcff5743f4b
5 days ago,https://etherscan.io/tx/0xa84334e92f2d691062adc1d89016885d6ce1fa3df034d5661d8f86bba5acaa31,444(4) #403 ,https://cryptoslam.io/art-blocks/mint/191000403,0.95000 ETH,"$3,868.50",,0x3c1e0ff2add521e1ba8aa0551fe1e23204a299f4,https://cryptoslam.io/owner/0x3c1e0ff2add521e1ba8aa0551fe1e23204a299f4,0x290079a3ff78177b365eec001b4a60194e570aab,https://cryptoslam.io/owner/0x290079a3ff78177b365eec001b4a60194e570aab
5 days ago,https://etherscan.io/tx/0x8a71f52b20032ebf5586756da75c597d1a1c206da1dfce75651030e996db2e14,444(4) #336 ,https://cryptoslam.io/art-blocks/mint/191000336,0.49700 ETH,"$2,023.84",,0x44922eafa08f8ace07fd68b60713e399360451b3,https://cryptoslam.io/owner/0x44922eafa08f8ace07fd68b60713e399360451b3,0xde0639aa8a85cc9ea40f53f2dc2ad3f0d791b69c,https://cryptoslam.io/owner/0xde0639aa8a85cc9ea40f53f2dc2ad3f0d791b69c
5 days ago,https://etherscan.io/tx/0xbf0734a714778bd60b559ef0d942651d36eae2bf132b09527c076647a8da8e4c,444(4) #148 ,https://cryptoslam.io/art-blocks/mint/191000148,0.50000 ETH,"$2,036.05",,0xa764e937556b742a88723bb6c8b269b26dae742a,https://cryptoslam.io/owner/0xa764e937556b742a88723bb6c8b269b26dae742a,0xfe45c0e6bab933c6c0e06ba69f5626cbad7dab70,https://cryptoslam.io/owner/0xfe45c0e6bab933c6c0e06ba69f5626cbad7dab70
5 days ago,https://etherscan.io/tx/0x04841810fca1b06c8295c25d560b021f630e94fb517e026d11fce075a6d54fcc,444(4) #105 ,https://cryptoslam.io/art-blocks/mint/191000105,0.37450 ETH,"$1,525.00",,0x5e92a45225c3925b6180b8672a3cf5dd75bcc4a1,https://cryptoslam.io/owner/0x5e92a45225c3925b6180b8672a3cf5dd75bcc4a1,0x2b6ca557426ef32205cbd3521fcd84df73c02397,https://cryptoslam.io/owner/0x2b6ca557426ef32205cbd3521fcd84df73c02397
5 days ago,https://etherscan.io/tx/0x2b2def4c283fae12f32bda3cc747f53dbaf88df2c25447d1e2f0ce9d40ea8bfd,444(4) #155 ,https://cryptoslam.io/art-blocks/mint/191000155,1.55000 ETH,"$6,311.76",,0x7cacf6e3340d798ee83e0cf55ee0a85a464103c3,https://cryptoslam.io/owner/0x7cacf6e3340d798ee83e0cf55ee0a85a464103c3,0x67c4f4736f8df26c11456750f3daff1377e02c65,https://cryptoslam.io/owner/0x67c4f4736f8df26c11456750f3daff1377e02c65
5 days ago,https://etherscan.io/tx/0xef1f15cef18c685d4d4448f1fe29127ce5b00226e37f4e5b9235ce2cd7f9c3cd,444(4) #158 ,https://cryptoslam.io/art-blocks/mint/191000158,0.39000 ETH,"$1,588.12",,0x1a98347250498531758446ac22e605dceb46005c,https://cryptoslam.io/owner/0x1a98347250498531758446ac22e605dceb46005c,0xdd57a4bf3f3cbe2d2e52f57510c90dfe28aa882c,https://cryptoslam.io/owner/0xdd57a4bf3f3cbe2d2e52f57510c90dfe28aa882c
5 days ago,https://etherscan.io/tx/0xf6ddb9d7d3ce43b3dcac3d59b2016526ea19220aeeae70aa92b5cc551df68546,444(4) #371 ,https://cryptoslam.io/art-blocks/mint/191000371,0.59000 ETH,"$2,402.54",,0x571ce1f54a8024edcb9f38da96206beeef726537,https://cryptoslam.io/owner/0x571ce1f54a8024edcb9f38da96206beeef726537,0xdd57a4bf3f3cbe2d2e52f57510c90dfe28aa882c,https://cryptoslam.io/owner/0xdd57a4bf3f3cbe2d2e52f57510c90dfe28aa882c
5 days ago,https://etherscan.io/tx/0x791521e520a4c24d5bcbb37c773c96d96cd8f760664f4230231d637c0de836e4,444(4) #134 ,https://cryptoslam.io/art-blocks/mint/191000134,0.64000 ETH,"$2,606.15",,0xd39e456c22eabf3ab0e58bdeea269927c65f6263,https://cryptoslam.io/owner/0xd39e456c22eabf3ab0e58bdeea269927c65f6263,0x08d816526bdc9d077dd685bd9fa49f58a5ab8e48,https://cryptoslam.io/owner/0x08d816526bdc9d077dd685bd9fa49f58a5ab8e48
5 days ago,https://etherscan.io/tx/0xeafb0d4208d0dfcd17d3b010c88f52caaa83e724dbc0015a151d94bd07519ea8,444(4) #415 ,https://cryptoslam.io/art-blocks/mint/191000415,0.39000 ETH,"$1,588.12",,0x5e92a45225c3925b6180b8672a3cf5dd75bcc4a1,https://cryptoslam.io/owner/0x5e92a45225c3925b6180b8672a3cf5dd75bcc4a1,0x7f9a5e86123ad2ebc6246a145cf737ad88e5c425,https://cryptoslam.io/owner/0x7f9a5e86123ad2ebc6246a145cf737ad88e5c425
5 days ago,https://etherscan.io/tx/0x751ef9a2b225e19a942edf2ab343bee0f5e7c24d0ede8d42d26c7617fa553150,444(4) #375 ,https://cryptoslam.io/art-blocks/mint/191000375,0.55000 ETH,"$2,239.66",,0xe76091f84ddf27f9e773ca8bd2090830943f615c,https://cryptoslam.io/owner/0xe76091f84ddf27f9e773ca8bd2090830943f615c,0x67c4f4736f8df26c11456750f3daff1377e02c65,https://cryptoslam.io/owner/0x67c4f4736f8df26c11456750f3daff1377e02c65
5 days ago,https://etherscan.io/tx/0x40388a563e8eedfde5fb388a3de9811248bb540f776c7d41e95fcf43c1065d1b,444(4) #404 ,https://cryptoslam.io/art-blocks/mint/191000404,0.48900 ETH,"$1,991.26",,0xfb8c0777051218d3ecb6ade85783b64ce54ad409,https://cryptoslam.io/owner/0xfb8c0777051218d3ecb6ade85783b64ce54ad409,0x0bf815975c7b1ab2c5ff2e30fd8e3bc4a4a67123,https://cryptoslam.io/owner/0x0bf815975c7b1ab2c5ff2e30fd8e3bc4a4a67123
5 days ago,https://etherscan.io/tx/0xa71d7bb75555a58a51aa7b257777ff90a7919988f4de01ed71486db906f18c9c,444(4) #223 ,https://cryptoslam.io/art-blocks/mint/191000223,0.40000 ETH,"$1,628.84",,0xf0753b791d9afa14e4f0963c2f9b603282d593fd,https://cryptoslam.io/owner/0xf0753b791d9afa14e4f0963c2f9b603282d593fd,0x84a7b031d90b7d50f1c49bb0b6379b4306cd8a51,https://cryptoslam.io/owner/0x84a7b031d90b7d50f1c49bb0b6379b4306cd8a51
5 days ago,https://etherscan.io/tx/0x838b7bb9a2a9d7a8a254e4bf4a9f7f97a8fb820fd53968fe4431da714941cd11,Beauty in the Hurting #223 ,https://cryptoslam.io/art-blocks/mint/178000223,0.24600 ETH,"$1,001.74",,0x7b3c17dda766f0c8c9fff8b00a27b307410ade6f,https://cryptoslam.io/owner/0x7b3c17dda766f0c8c9fff8b00a27b307410ade6f,0xfd686d205eb86f8ecb0057b9f75e835e28ee4198,https://cryptoslam.io/owner/0xfd686d205eb86f8ecb0057b9f75e835e28ee4198
5 days ago,https://etherscan.io/tx/0x13e4d79ee39a92f2a7580976a347b1c3e4fa957e7cbc46ba8b98f85809a68ccf,Dot Grid #921 ,https://cryptoslam.io/art-blocks/mint/115000921,0.07990 ETH,$325.36,,0xfbc4623c5e77768695850c4a9e352d0f594c5d4e,https://cryptoslam.io/owner/0xfbc4623c5e77768695850c4a9e352d0f594c5d4e,0x024f1f8b3789bfdf9edb47f58a0d7a3afeaea804,https://cryptoslam.io/owner/0x024f1f8b3789bfdf9edb47f58a0d7a3afeaea804
5 days ago,https://etherscan.io/tx/0x680be0d52ac4d21b3d3c014b0b70ec52318eb61511dd4606fa3bdd106bb4ed62,444(4) #220 ,https://cryptoslam.io/art-blocks/mint/191000220,0.50000 WETH,"$2,036.05",,0x778e6c00be68687c9125c0f7bd411703ac477027,https://cryptoslam.io/owner/0x778e6c00be68687c9125c0f7bd411703ac477027,0xd0cffe2244ef4c4c6e0ac4c11cd54f8a30b991b5,https://cryptoslam.io/owner/0xd0cffe2244ef4c4c6e0ac4c11cd54f8a30b991b5
5 days ago,https://etherscan.io/tx/0x8060245f5e02cec9eed0d79f788acb8ce927deaba7c839e10a274d9fecbc8525,444(4) #399 ,https://cryptoslam.io/art-blocks/mint/191000399,0.44000 ETH,"$1,791.73",,0xb4be9ca8799fcb3666787a9e49b792a8b1d8c3b9,https://cryptoslam.io/owner/0xb4be9ca8799fcb3666787a9e49b792a8b1d8c3b9,0x0c6306c1ff8f0ca8432b761085d5ce74160a499a,https://cryptoslam.io/owner/0x0c6306c1ff8f0ca8432b761085d5ce74160a499a
5 days ago,https://etherscan.io/tx/0x03b49b14405c08f9caa6bc72d4d840324ff51a2f3e2c2faf373953d73e2bb37c,444(4) #361 ,https://cryptoslam.io/art-blocks/mint/191000361,0.46500 ETH,"$1,893.53",,0x75bb356a2ff16ebcd9d032c63bfa4879c5b07196,https://cryptoslam.io/owner/0x75bb356a2ff16ebcd9d032c63bfa4879c5b07196,0xa77aa8ae2ad7a3e939c390ce87c2616afce77dc0,https://cryptoslam.io/owner/0xa77aa8ae2ad7a3e939c390ce87c2616afce77dc0
5 days ago,https://etherscan.io/tx/0x9e581c72287e3e1edb92a2f23615b1787979f6de79cb3988493d3059e8b17734,444(4) #265 ,https://cryptoslam.io/art-blocks/mint/191000265,0.90000 ETH,"$3,664.89",,0xc348f4b6dbf1b156d802810db2f6d59f36c837bf,https://cryptoslam.io/owner/0xc348f4b6dbf1b156d802810db2f6d59f36c837bf,0x9f7064dfe6ca5856b3afd7a3b3974686a35bdab5,https://cryptoslam.io/owner/0x9f7064dfe6ca5856b3afd7a3b3974686a35bdab5
5 days ago,https://etherscan.io/tx/0x203b6b3d1e152b6ec14f487e44a9229af4f49005bfd5519dc993ea9ef2610776,Dot Grid #172 ,https://cryptoslam.io/art-blocks/mint/115000172,0.06500 ETH,$264.69,,0x642cf538eb490080578bbacd597dec6d859232bc,https://cryptoslam.io/owner/0x642cf538eb490080578bbacd597dec6d859232bc,0x024f1f8b3789bfdf9edb47f58a0d7a3afeaea804,https://cryptoslam.io/owner/0x024f1f8b3789bfdf9edb47f58a0d7a3afeaea804
5 days ago,https://etherscan.io/tx/0x28083da077ed74642b500ec83088d98b362ecddcdf68f628a8c6c04f28881edc,444(4) #229 ,https://cryptoslam.io/art-blocks/mint/191000229,0.46969 ETH,"$1,912.63",,0x92e9b91aa2171694d740e7066f787739ca1af9de,https://cryptoslam.io/owner/0x92e9b91aa2171694d740e7066f787739ca1af9de,0xdd57a4bf3f3cbe2d2e52f57510c90dfe28aa882c,https://cryptoslam.io/owner/0xdd57a4bf3f3cbe2d2e52f57510c90dfe28aa882c
5 days ago,https://etherscan.io/tx/0x46767f1496b69f4a06bbd32562ae4f8896de5ede76bf6abc2371303c733a52a0,444(4) #178 ,https://cryptoslam.io/art-blocks/mint/191000178,0.54000 ETH,"$2,198.94",,0xc332f7d5bcc09ca423d88a3fc1b6694474a455ac,https://cryptoslam.io/owner/0xc332f7d5bcc09ca423d88a3fc1b6694474a455ac,0x98a3da6293e56674d250fa9ada4c684dc34e4e0b,https://cryptoslam.io/owner/0x98a3da6293e56674d250fa9ada4c684dc34e4e0b
5 days ago,https://etherscan.io/tx/0x2ed18caa62b7e7d99678c20fa75f8880682a60808ec931187b8a56f675881db4,444(4) #407 ,https://cryptoslam.io/art-blocks/mint/191000407,0.45000 ETH,"$1,832.45",,0xffacaa34e4518d0bc4b0fdd8b6db08f47b95868d,https://cryptoslam.io/owner/0xffacaa34e4518d0bc4b0fdd8b6db08f47b95868d,0x4bc728c87e50dbaf98110a7aca1d1c5f23a454f5,https://cryptoslam.io/owner/0x4bc728c87e50dbaf98110a7aca1d1c5f23a454f5
5 days ago,https://etherscan.io/tx/0x9d843fde7c11221096bba1d803536db86cc919cf818a86baf966c85a555951b7,444(4) #350 ,https://cryptoslam.io/art-blocks/mint/191000350,0.55000 ETH,"$2,239.66",,0x1e82e222564293e3507c2966b27f587ee2570671,https://cryptoslam.io/owner/0x1e82e222564293e3507c2966b27f587ee2570671,0x3bbc58fb15bda7b208bd415aaeb3a8455a4c29bf,https://cryptoslam.io/owner/0x3bbc58fb15bda7b208bd415aaeb3a8455a4c29bf
5 days ago,https://etherscan.io/tx/0xfab00b610677963b317b2aac85e6d97644f491a255d5b54ac98d45622b8abfbe,444(4) #347 ,https://cryptoslam.io/art-blocks/mint/191000347,0.46500 ETH,"$1,893.53",,0xcd5f07640fb974dd22682e44155df10801701d31,https://cryptoslam.io/owner/0xcd5f07640fb974dd22682e44155df10801701d31,0x67c4f4736f8df26c11456750f3daff1377e02c65,https://cryptoslam.io/owner/0x67c4f4736f8df26c11456750f3daff1377e02c65
5 days ago,https://etherscan.io/tx/0x5a3fa643198a72c1782115f5353d370a89499b2d6e9f7bce3895bb66a476b442,444(4) #38 ,https://cryptoslam.io/art-blocks/mint/191000038,0.86000 ETH,"$3,502.01",,0x08d816526bdc9d077dd685bd9fa49f58a5ab8e48,https://cryptoslam.io/owner/0x08d816526bdc9d077dd685bd9fa49f58a5ab8e48,0x98a3da6293e56674d250fa9ada4c684dc34e4e0b,https://cryptoslam.io/owner/0x98a3da6293e56674d250fa9ada4c684dc34e4e0b
5 days ago,https://etherscan.io/tx/0x211a5d20232d2a91a689cb341578c1cd504d04fb76b6d225bb047159f60e47bd,444(4) #442 ,https://cryptoslam.io/art-blocks/mint/191000442,0.57000 ETH,"$2,321.10",,0xd4bcb652f6cd34643c4611163274324bf6bb9ba1,https://cryptoslam.io/owner/0xd4bcb652f6cd34643c4611163274324bf6bb9ba1,0xdc6c7e4aba436848855346a21cababa6290276ab,https://cryptoslam.io/owner/0xdc6c7e4aba436848855346a21cababa6290276ab
5 days ago,https://etherscan.io/tx/0x2912b35b8d052d36183835ac66d335a9394f9482ac5729463e0cae798a24457d,444(4) #152 ,https://cryptoslam.io/art-blocks/mint/191000152,0.54000 ETH,"$2,198.94",,0xec1258028b97b8b96a6de83e5f67e2f2bb37a257,https://cryptoslam.io/owner/0xec1258028b97b8b96a6de83e5f67e2f2bb37a257,0x0c20588e2f4b4a9a5da45f462abc2cf4faf9bb4a,https://cryptoslam.io/owner/0x0c20588e2f4b4a9a5da45f462abc2cf4faf9bb4a
